tweet_id,retweet_count,favor_count,expanded_url
713909862279876608,570,1985,
713900603437621249,778,2946,https://twitter.com/dog_rates/status/713900603437621249/photo/1
713761197720473600,1452,5059,https://twitter.com/dog_rates/status/713761197720473600/photo/1
713411074226274305,1361,4577,https://twitter.com/dog_rates/status/713411074226274305/photo/1
713177543487135744,2975,7471,https://twitter.com/dog_rates/status/713177543487135744/photo/1
713175907180089344,1533,4617,https://twitter.com/dog_rates/status/713175907180089344/photo/1
712809025985978368,7081,19245,https://twitter.com/dog_rates/status/712809025985978368/photo/1
712717840512598017,5264,12801,https://twitter.com/dog_rates/status/712717840512598017/photo/1
712668654853337088,1279,4308,https://twitter.com/dog_rates/status/712668654853337088/photo/1
712438159032893441,1647,5515,https://twitter.com/dog_rates/status/712438159032893441/photo/1
712309440758808576,25,252,
712097430750289920,1094,3932,https://twitter.com/dog_rates/status/712097430750289920/photo/1
712092745624633345,941,3048,https://twitter.com/dog_rates/status/712092745624633345/photo/1
712085617388212225,509,3368,https://twitter.com/dog_rates/status/712085617388212225/photo/1
712065007010385924,662,2348,https://twitter.com/dog_rates/status/712065007010385924/photo/1
711968124745228288,2440,8360,https://twitter.com/dog_rates/status/711968124745228288/photo/1
711743778164514816,1035,2946,https://twitter.com/dog_rates/status/711743778164514816/photo/1
711732680602345472,4350,9214,https://twitter.com/dog_rates/status/711732680602345472/photo/1
711694788429553666,19277,34094,https://twitter.com/dog_rates/status/711694788429553666/photo/1
711652651650457602,968,4014,https://twitter.com/dog_rates/status/711652651650457602/photo/1
711363825979756544,1192,3802,https://twitter.com/dog_rates/status/711363825979756544/photo/1
711306686208872448,770,3439,https://twitter.com/dog_rates/status/711306686208872448/photo/1
711008018775851008,647,3105,https://twitter.com/dog_rates/status/711008018775851008/photo/1
710997087345876993,1461,4725,https://twitter.com/dog_rates/status/710997087345876993/photo/1
710844581445812225,727,2643,https://twitter.com/dog_rates/status/710844581445812225/photo/1
710833117892898816,565,2792,https://twitter.com/dog_rates/status/710833117892898816/photo/1
710658690886586372,593,2393,https://twitter.com/dog_rates/status/710658690886586372/photo/1
710609963652087808,2485,4978,
710588934686908417,1973,4716,https://twitter.com/dog_rates/status/710588934686908417/photo/1
710296729921429505,779,2457,
710283270106132480,543,2219,https://twitter.com/dog_rates/status/710283270106132480/photo/1
710272297844797440,1320,4711,https://twitter.com/dog_rates/status/710272297844797440/photo/1
710269109699739648,1186,2488,https://twitter.com/dog_rates/status/710269109699739648/photo/1
710153181850935296,942,3017,https://twitter.com/dog_rates/status/710153181850935296/photo/1
710140971284037632,935,2869,https://twitter.com/dog_rates/status/710140971284037632/photo/1
710117014656950272,2102,5709,https://twitter.com/dog_rates/status/710117014656950272/photo/1
709918798883774466,1121,3103,https://twitter.com/dog_rates/status/709918798883774466/photo/1
709901256215666688,105,698,https://twitter.com/dog_rates/status/709901256215666688/photo/1
709852847387627521,1261,3643,https://twitter.com/dog_rates/status/709852847387627521/photo/1
709566166965075968,1269,3676,https://twitter.com/dog_rates/status/709566166965075968/photo/1
709556954897764353,1121,3419,https://twitter.com/dog_rates/status/709556954897764353/photo/1
709519240576036864,248,1544,https://twitter.com/dog_rates/status/709519240576036864/photo/1
709449600415961088,610,2319,https://twitter.com/dog_rates/status/709449600415961088/photo/1
709409458133323776,727,2714,https://twitter.com/dog_rates/status/709409458133323776/photo/1
709225125749587968,602,2500,https://twitter.com/dog_rates/status/709225125749587968/photo/1
709207347839836162,6166,13078,https://twitter.com/dog_rates/status/709207347839836162/photo/1
709198395643068416,674,2513,https://twitter.com/dog_rates/status/709198395643068416/photo/1
709179584944730112,705,2089,
709158332880297985,442,2117,https://twitter.com/dog_rates/status/709158332880297985/photo/1
709042156699303936,1726,4938,https://twitter.com/dog_rates/status/709042156699303936/photo/1
708853462201716736,691,1860,
708845821941387268,946,3095,https://twitter.com/dog_rates/status/708845821941387268/photo/1
708834316713893888,532,1755,https://twitter.com/dog_rates/status/708834316713893888/photo/1
708810915978854401,7320,17119,https://twitter.com/dog_rates/status/708810915978854401/photo/1
708738143638450176,863,2849,https://twitter.com/dog_rates/status/708738143638450176/photo/1
708711088997666817,759,2648,https://twitter.com/dog_rates/status/708711088997666817/photo/1
708479650088034305,707,2646,https://twitter.com/dog_rates/status/708479650088034305/photo/1
708469915515297792,864,3208,https://twitter.com/dog_rates/status/708469915515297792/photo/1
708400866336894977,10680,16616,
708356463048204288,1403,3743,https://twitter.com/dog_rates/status/708356463048204288/photo/1
708349470027751425,777,2437,https://twitter.com/dog_rates/status/708349470027751425/photo/1
708149363256774660,1616,4439,https://twitter.com/dog_rates/status/708149363256774660/photo/1
708130923141795840,879,3519,https://twitter.com/dog_rates/status/708130923141795840/photo/1
708119489313951744,1031,2780,https://twitter.com/dog_rates/status/708119489313951744/photo/1
708109389455101952,571,2003,https://twitter.com/dog_rates/status/708109389455101952/photo/1
708026248782585858,2018,4532,https://twitter.com/dog_rates/status/708026248782585858/video/1
707995814724026368,1185,3257,https://twitter.com/dog_rates/status/707995814724026368/photo/1
707969809498152960,1020,2809,https://twitter.com/dog_rates/status/707969809498152960/photo/1
707776935007539200,998,3409,https://twitter.com/dog_rates/status/707776935007539200/photo/1
707741517457260545,645,2594,https://twitter.com/dog_rates/status/707741517457260545/photo/1
707738799544082433,2615,4253,
707693576495472641,1059,3568,https://twitter.com/dog_rates/status/707693576495472641/photo/1
707629649552134146,928,2674,
707610948723478529,6755,17621,https://twitter.com/dog_rates/status/707610948723478529/photo/1
707420581654872064,729,2364,https://twitter.com/dog_rates/status/707420581654872064/photo/1
707411934438625280,624,2375,https://twitter.com/dog_rates/status/707411934438625280/photo/1
707387676719185920,1366,3637,https://twitter.com/dog_rates/status/707387676719185920/photo/1
707377100785885184,1139,3406,https://twitter.com/dog_rates/status/707377100785885184/photo/1
707315916783140866,676,2572,https://twitter.com/dog_rates/status/707315916783140866/photo/1
707297311098011648,834,2876,https://twitter.com/dog_rates/status/707297311098011648/photo/1
707059547140169728,712,2681,https://twitter.com/dog_rates/status/707059547140169728/photo/1
707038192327901184,836,2273,https://twitter.com/dog_rates/status/707038192327901184/photo/1
707021089608753152,1440,4232,https://twitter.com/dog_rates/status/707021089608753152/photo/1
707014260413456384,626,2395,https://twitter.com/dog_rates/status/707014260413456384/photo/1
706904523814649856,8268,15163,
706901761596989440,629,2146,https://twitter.com/dog_rates/status/706901761596989440/photo/1
706681918348251136,1020,3455,https://twitter.com/dog_rates/status/706681918348251136/photo/1
706644897839910912,1156,2678,https://twitter.com/dog_rates/status/706644897839910912/video/1
706593038911545345,661,2237,https://twitter.com/dog_rates/status/706593038911545345/photo/1
706538006853918722,1488,3592,https://twitter.com/dog_rates/status/706538006853918722/photo/1
706516534877929472,1092,3218,https://twitter.com/dog_rates/status/706516534877929472/photo/1
706346369204748288,969,3583,https://twitter.com/dog_rates/status/706346369204748288/photo/1
706310011488698368,8421,22216,https://twitter.com/dog_rates/status/706310011488698368/photo/1
706291001778950144,493,1771,https://twitter.com/dog_rates/status/706291001778950144/photo/1
706265994973601792,971,2841,https://twitter.com/dog_rates/status/706265994973601792/photo/1
706169069255446529,2347,4050,
706166467411222528,1695,5346,https://twitter.com/dog_rates/status/706166467411222528/photo/1
706153300320784384,403,1543,
705975130514706432,773,3229,https://twitter.com/dog_rates/status/705975130514706432/photo/1
705970349788291072,937,3259,https://twitter.com/dog_rates/status/705970349788291072/photo/1
705898680587526145,588,2470,https://twitter.com/dog_rates/status/705898680587526145/photo/1
705786532653883392,552,2020,https://twitter.com/dog_rates/status/705786532653883392/photo/1
705591895322394625,1216,3297,https://twitter.com/dog_rates/status/705591895322394625/photo/1
705475953783398401,970,3067,https://twitter.com/dog_rates/status/705475953783398401/photo/1
705442520700944385,1730,4626,https://twitter.com/dog_rates/status/705442520700944385/photo/1
705428427625635840,1776,3963,https://twitter.com/dog_rates/status/705428427625635840/photo/1
705239209544720384,785,3115,https://twitter.com/dog_rates/status/705239209544720384/photo/1
705223444686888960,851,2676,https://twitter.com/dog_rates/status/705223444686888960/photo/1
705102439679201280,538,2235,https://twitter.com/dog_rates/status/705102439679201280/photo/1
705066031337840642,638,2256,https://twitter.com/dog_rates/status/705066031337840642/photo/1
704871453724954624,1173,4433,https://twitter.com/dog_rates/status/704871453724954624/photo/1
704859558691414016,575,2339,https://twitter.com/dog_rates/status/704859558691414016/photo/1
704847917308362754,1621,5303,https://twitter.com/dog_rates/status/704847917308362754/photo/1
704819833553219584,1049,2740,https://twitter.com/dog_rates/status/704819833553219584/photo/1
704761120771465216,3056,6887,https://twitter.com/dog_rates/status/704761120771465216/photo/1
704499785726889984,1055,3046,https://twitter.com/dog_rates/status/704499785726889984/photo/1
704480331685040129,1116,3532,https://twitter.com/dog_rates/status/704480331685040129/photo/1
704364645503647744,3746,8338,https://twitter.com/dog_rates/status/704364645503647744/photo/1
704347321748819968,366,1656,https://twitter.com/dog_rates/status/704347321748819968/photo/1
704134088924532736,493,1568,
704113298707505153,594,1926,https://twitter.com/dog_rates/status/704113298707505153/photo/1
704054845121142784,960,3036,https://twitter.com/dog_rates/status/704054845121142784/photo/1
703774238772166656,489,1909,https://twitter.com/dog_rates/status/703774238772166656/photo/1
703769065844768768,1200,3418,https://twitter.com/dog_rates/status/703769065844768768/photo/1
703631701117943808,723,2699,https://twitter.com/dog_rates/status/703631701117943808/photo/1
703611486317502464,1596,4012,https://twitter.com/dog_rates/status/703611486317502464/photo/1
703425003149250560,1453,3946,https://twitter.com/dog_rates/status/703425003149250560/photo/1
703407252292673536,734,2547,https://twitter.com/dog_rates/status/703407252292673536/photo/1
703382836347330562,1195,3645,https://twitter.com/dog_rates/status/703382836347330562/photo/1
703356393781329922,406,1990,https://twitter.com/dog_rates/status/703356393781329922/photo/1
703268521220972544,573,2044,https://twitter.com/dog_rates/status/703268521220972544/photo/1
703079050210877440,3275,7699,https://twitter.com/dog_rates/status/703079050210877440/photo/1
703041949650034688,13247,27418,https://twitter.com/dog_rates/status/703041949650034688/photo/1
702932127499816960,761,2697,https://twitter.com/dog_rates/status/702932127499816960/photo/1
702899151802126337,479,1675,
702684942141153280,1141,3351,https://twitter.com/dog_rates/status/702684942141153280/photo/1
702671118226825216,594,2288,https://twitter.com/dog_rates/status/702671118226825216/photo/1
702598099714314240,3623,12673,https://twitter.com/dog_rates/status/702598099714314240/photo/1
702539513671897089,1010,2990,https://twitter.com/dog_rates/status/702539513671897089/photo/1
702332542343577600,1645,3320,
702321140488925184,1091,3409,https://twitter.com/dog_rates/status/702321140488925184/photo/1
702276748847800320,806,2571,https://twitter.com/dog_rates/status/702276748847800320/photo/1
702217446468493312,1408,4990,https://twitter.com/dog_rates/status/702217446468493312/photo/1
701981390485725185,1049,3588,https://twitter.com/dog_rates/status/701981390485725185/photo/1
701952816642965504,1080,3975,https://twitter.com/dog_rates/status/701952816642965504/photo/1
701889187134500865,1455,3688,https://twitter.com/dog_rates/status/701889187134500865/photo/1
701805642395348998,1785,3568,
701601587219795968,481,2173,https://twitter.com/dog_rates/status/701601587219795968/photo/1
701570477911896070,985,2927,https://twitter.com/dog_rates/status/701570477911896070/photo/1
701545186879471618,646,2767,https://twitter.com/dog_rates/status/701545186879471618/photo/1
701214700881756160,5400,12700,https://twitter.com/dog_rates/status/701214700881756160/photo/1
700890391244103680,606,2301,https://twitter.com/dog_rates/status/700890391244103680/photo/1
700864154249383937,648,2690,https://twitter.com/dog_rates/status/700864154249383937/photo/1
700847567345688576,528,2523,https://twitter.com/dog_rates/status/700847567345688576/photo/1
700796979434098688,1009,2533,https://twitter.com/dog_rates/status/700796979434098688/photo/1
700747788515020802,9876,23771,https://twitter.com/dog_rates/status/700747788515020802/photo/1
700518061187723268,848,2746,https://twitter.com/dog_rates/status/700518061187723268/photo/1
700505138482569216,600,2379,https://twitter.com/dog_rates/status/700505138482569216/photo/1
700462010979500032,1902,4305,https://twitter.com/dog_rates/status/700462010979500032/photo/1
700167517596164096,784,2747,https://twitter.com/dog_rates/status/700167517596164096/photo/1
700151421916807169,701,2320,https://twitter.com/dog_rates/status/700151421916807169/photo/1
700143752053182464,2893,7838,https://twitter.com/dog_rates/status/700143752053182464/photo/1
700062718104104960,731,2755,https://twitter.com/dog_rates/status/700062718104104960/photo/1
700029284593901568,616,2155,https://twitter.com/dog_rates/status/700029284593901568/photo/1
700002074055016451,1417,3445,https://twitter.com/dog_rates/status/700002074055016451/photo/1
699801817392291840,1013,3193,https://twitter.com/dog_rates/status/699801817392291840/photo/1
699788877217865730,526,2324,https://twitter.com/dog_rates/status/699788877217865730/photo/1
699779630832685056,1315,2883,https://twitter.com/dog_rates/status/699779630832685056/photo/1
699775878809702401,640,2038,https://twitter.com/dog_rates/status/699775878809702401/photo/1
699691744225525762,4856,10667,https://twitter.com/dog_rates/status/699691744225525762/photo/1
699446877801091073,2757,6184,https://twitter.com/dog_rates/status/699446877801091073/photo/1
699434518667751424,536,2251,https://twitter.com/dog_rates/status/699434518667751424/photo/1
699423671849451520,349,1431,https://twitter.com/dog_rates/status/699423671849451520/photo/1
699413908797464576,650,2154,https://twitter.com/dog_rates/status/699413908797464576/photo/1
699370870310113280,461,1958,https://twitter.com/dog_rates/status/699370870310113280/photo/1
699323444782047232,912,3292,https://twitter.com/dog_rates/status/699323444782047232/photo/1
699088579889332224,666,2337,https://twitter.com/dog_rates/status/699088579889332224/photo/1
699079609774645248,692,2551,https://twitter.com/dog_rates/status/699079609774645248/photo/1
699072405256409088,1256,3130,https://twitter.com/dog_rates/status/699072405256409088/video/1
699060279947165696,1908,3932,
699036661657767936,1265,2710,https://twitter.com/dog_rates/status/699036661657767936/photo/1
698989035503689728,1038,3507,https://twitter.com/dog_rates/status/698989035503689728/photo/1
698953797952008193,956,2812,https://twitter.com/dog_rates/status/698953797952008193/photo/1
698907974262222848,660,2642,https://twitter.com/dog_rates/status/698907974262222848/photo/1
698710712454139905,720,2574,https://twitter.com/dog_rates/status/698710712454139905/photo/1
698703483621523456,402,1510,https://twitter.com/dog_rates/status/698703483621523456/photo/1
698635131305795584,358,1341,https://twitter.com/dog_rates/status/698635131305795584/video/1
698549713696649216,653,2420,https://twitter.com/dog_rates/status/698549713696649216/photo/1
698355670425473025,479,1948,https://twitter.com/dog_rates/status/698355670425473025/photo/1
698342080612007937,1000,2352,https://twitter.com/dog_rates/status/698342080612007937/video/1
698262614669991936,2126,4942,https://twitter.com/dog_rates/status/698262614669991936/photo/1
698195409219559425,6294,17443,https://twitter.com/dog_rates/status/698195409219559425/photo/1
698178924120031232,786,2919,https://twitter.com/dog_rates/status/698178924120031232/photo/1
697995514407682048,353,1590,https://twitter.com/dog_rates/status/697995514407682048/photo/1
697990423684476929,1371,3420,https://twitter.com/dog_rates/status/697990423684476929/photo/1
697943111201378304,725,2495,https://twitter.com/dog_rates/status/697943111201378304/photo/1
697881462549430272,1262,3142,https://twitter.com/dog_rates/status/697881462549430272/photo/1
697630435728322560,568,1821,
697616773278015490,1070,3285,https://twitter.com/dog_rates/status/697616773278015490/photo/1
697596423848730625,1329,3160,https://twitter.com/dog_rates/status/697596423848730625/photo/1
697575480820686848,527,2123,https://twitter.com/dog_rates/status/697575480820686848/photo/1
697516214579523584,1195,2156,
697482927769255936,710,2516,https://twitter.com/dog_rates/status/697482927769255936/photo/1
697463031882764288,1460,3545,https://twitter.com/dog_rates/status/697463031882764288/photo/1
697270446429966336,1968,4863,https://twitter.com/dog_rates/status/697270446429966336/photo/1
697259378236399616,1050,3422,https://twitter.com/dog_rates/status/697259378236399616/photo/1
697255105972801536,1222,3146,https://twitter.com/dog_rates/status/697255105972801536/photo/1
697242256848379904,705,2612,https://twitter.com/dog_rates/status/697242256848379904/photo/1
696900204696625153,1078,3315,https://twitter.com/dog_rates/status/696900204696625153/photo/1
696894894812565505,709,2430,https://twitter.com/dog_rates/status/696894894812565505/photo/1
696886256886657024,1903,5043,https://twitter.com/dog_rates/status/696886256886657024/photo/1
696877980375769088,748,2533,https://twitter.com/dog_rates/status/696877980375769088/photo/1
696754882863349760,377,1538,https://twitter.com/dog_rates/status/696754882863349760/photo/1
696744641916489729,989,2150,
696713835009417216,679,2466,https://twitter.com/dog_rates/status/696713835009417216/photo/1
696518437233913856,1794,4055,
696490539101908992,153,1270,
696488710901260288,1087,2642,https://twitter.com/dog_rates/status/696488710901260288/photo/1
696405997980676096,1205,3346,https://twitter.com/dog_rates/status/696405997980676096/photo/1
696100768806522880,701,2016,
695816827381944320,1235,3132,https://twitter.com/dog_rates/status/695816827381944320/photo/1
695794761660297217,822,3311,https://twitter.com/dog_rates/status/695794761660297217/photo/1
695767669421768709,790,1946,https://twitter.com/dog_rates/status/695767669421768709/photo/1
695629776980148225,2220,4749,https://twitter.com/dog_rates/status/695629776980148225/photo/1
695446424020918272,1913,4554,https://twitter.com/dog_rates/status/695446424020918272/photo/1
695409464418041856,3777,9001,https://twitter.com/dog_rates/status/695409464418041856/photo/1
695314793360662529,1551,3790,https://twitter.com/dog_rates/status/695314793360662529/photo/1
695095422348574720,650,2749,https://twitter.com/dog_rates/status/695095422348574720/photo/1
695074328191332352,1170,2963,https://twitter.com/dog_rates/status/695074328191332352/photo/1
695064344191721472,635,1674,https://twitter.com/dog_rates/status/695064344191721472/video/1
695051054296211456,833,2768,https://twitter.com/dog_rates/status/695051054296211456/photo/1
694925794720792577,966,2804,
694905863685980160,982,2863,https://twitter.com/dog_rates/status/694905863685980160/photo/1
694669722378485760,15282,37216,https://twitter.com/dog_rates/status/694669722378485760/photo/1
694356675654983680,303,1569,https://twitter.com/dog_rates/status/694356675654983680/photo/1
694352839993344000,656,2130,https://twitter.com/dog_rates/status/694352839993344000/photo/1
694342028726001664,512,1639,
694329668942569472,527,2090,https://twitter.com/dog_rates/status/694329668942569472/photo/1
694206574471057408,2143,4354,https://twitter.com/dog_rates/status/694206574471057408/photo/1
694183373896572928,982,3070,https://twitter.com/dog_rates/status/694183373896572928/photo/1
694001791655137281,1088,3540,https://twitter.com/dog_rates/status/694001791655137281/photo/1
693993230313091072,428,1945,
693942351086120961,387,1803,https://twitter.com/dog_rates/status/693942351086120961/photo/1
693647888581312512,625,2810,https://twitter.com/dog_rates/status/693647888581312512/photo/1
693644216740769793,133,1397,
693642232151285760,437,2638,https://twitter.com/dog_rates/status/693642232151285760/photo/1
693629975228977152,839,2556,https://twitter.com/dog_rates/status/693629975228977152/photo/1
693622659251335168,389,1610,https://twitter.com/dog_rates/status/693622659251335168/photo/1
693590843962331137,2089,5269,https://twitter.com/dog_rates/status/693590843962331137/photo/1
693486665285931008,668,1854,https://twitter.com/dog_rates/status/693486665285931008/video/1
693280720173801472,1308,3504,https://twitter.com/dog_rates/status/693280720173801472/photo/1
693267061318012928,860,2484,
693262851218264065,528,2324,https://twitter.com/dog_rates/status/693262851218264065/photo/1
693231807727280129,774,2988,https://twitter.com/dog_rates/status/693231807727280129/photo/1
693155686491000832,3388,8207,https://twitter.com/dog_rates/status/693155686491000832/photo/1
693109034023534592,648,1789,https://twitter.com/dog_rates/status/693109034023534592/video/1
693095443459342336,488,1953,https://twitter.com/dog_rates/status/693095443459342336/photo/1
692919143163629568,789,2773,https://twitter.com/dog_rates/status/692919143163629568/photo/1
692905862751522816,924,2542,https://twitter.com/dog_rates/status/692905862751522816/photo/1
692901601640583168,637,1861,https://twitter.com/dog_rates/status/692901601640583168/photo/1
692894228850999298,855,2372,https://twitter.com/dog_rates/status/692894228850999298/photo/1
692828166163931137,928,3002,https://twitter.com/dog_rates/status/692828166163931137/photo/1
692752401762250755,3837,7112,https://twitter.com/dog_rates/status/692752401762250755/photo/1
692568918515392513,1623,4532,https://twitter.com/dog_rates/status/692568918515392513/photo/1
692535307825213440,1439,3328,https://twitter.com/dog_rates/status/692535307825213440/photo/1
692530551048294401,441,1922,https://twitter.com/dog_rates/status/692530551048294401/photo/1
692423280028966913,242,1539,
692417313023332352,3675,9719,https://twitter.com/dog_rates/status/692417313023332352/photo/1
692187005137076224,863,2631,https://twitter.com/dog_rates/status/692187005137076224/photo/1
692158366030913536,836,2239,https://twitter.com/dog_rates/status/692158366030913536/photo/1
692142790915014657,415,1713,https://twitter.com/dog_rates/status/692142790915014657/photo/1
692041934689402880,1348,3542,
692017291282812928,1008,2987,https://twitter.com/dog_rates/status/692017291282812928/photo/1
691820333922455552,1756,4113,https://twitter.com/dog_rates/status/691820333922455552/photo/1
691793053716221953,4446,8443,
691756958957883396,1075,3011,https://twitter.com/dog_rates/status/691756958957883396/photo/1
691675652215414786,532,2026,https://twitter.com/dog_rates/status/691675652215414786/photo/1
691483041324204033,595,2477,https://twitter.com/dog_rates/status/691483041324204033/photo/1
691459709405118465,1217,4226,https://twitter.com/dog_rates/status/691459709405118465/photo/1
691444869282295808,891,2757,https://twitter.com/dog_rates/status/691444869282295808/photo/1
691416866452082688,8093,20118,https://twitter.com/dog_rates/status/691416866452082688/photo/1
691321916024623104,696,2677,https://twitter.com/dog_rates/status/691321916024623104/photo/1
691096613310316544,935,3076,https://twitter.com/dog_rates/status/691096613310316544/photo/1
691090071332753408,356,1784,https://twitter.com/dog_rates/status/691090071332753408/photo/1
690989312272396288,3029,6138,
690959652130045952,1327,3741,https://twitter.com/dog_rates/status/690959652130045952/photo/1
690938899477221376,2104,4296,https://twitter.com/dog_rates/status/690938899477221376/photo/1
690932576555528194,1083,3417,https://twitter.com/dog_rates/status/690932576555528194/photo/1
690735892932222976,1351,3940,https://twitter.com/dog_rates/status/690735892932222976/photo/1
690728923253055490,546,2263,https://twitter.com/dog_rates/status/690728923253055490/photo/1
690690673629138944,846,2421,https://twitter.com/dog_rates/status/690690673629138944/photo/1
690649993829576704,295,1363,https://twitter.com/dog_rates/status/690649993829576704/photo/1
690597161306841088,638,2046,https://twitter.com/dog_rates/status/690597161306841088/photo/1
690400367696297985,479,1952,https://twitter.com/dog_rates/status/690400367696297985/photo/1
690374419777196032,909,3403,https://twitter.com/dog_rates/status/690374419777196032/photo/1
690360449368465409,944,2752,https://twitter.com/dog_rates/status/690360449368465409/photo/1
690348396616552449,544,1573,
690248561355657216,435,1749,https://twitter.com/dog_rates/status/690248561355657216/photo/1
690021994562220032,1097,2901,https://twitter.com/dog_rates/status/690021994562220032/photo/1
690015576308211712,785,2616,https://twitter.com/dog_rates/status/690015576308211712/photo/1
690005060500217858,1785,3826,https://twitter.com/dog_rates/status/690005060500217858/photo/1
689999384604450816,396,1486,https://twitter.com/dog_rates/status/689999384604450816/photo/1
689993469801164801,480,1526,
689977555533848577,473,1427,https://twitter.com/dog_rates/status/689977555533848577/photo/1
689905486972461056,733,2526,https://twitter.com/dog_rates/status/689905486972461056/photo/1
689877686181715968,1249,3151,https://twitter.com/dog_rates/status/689877686181715968/photo/1
689835978131935233,796,2253,https://twitter.com/dog_rates/status/689835978131935233/photo/1
689661964914655233,986,3335,https://twitter.com/dog_rates/status/689661964914655233/photo/1
689659372465688576,4097,10784,https://twitter.com/dog_rates/status/689659372465688576/photo/1
689623661272240129,679,2319,https://twitter.com/dog_rates/status/689623661272240129/photo/1
689599056876867584,5857,12104,https://twitter.com/dog_rates/status/689599056876867584/photo/1
689557536375177216,485,2130,https://twitter.com/dog_rates/status/689557536375177216/photo/1
689517482558820352,1515,3539,https://twitter.com/dog_rates/status/689517482558820352/photo/1
689289219123089408,995,2350,https://twitter.com/dog_rates/status/689289219123089408/video/1
689283819090870273,1166,3423,https://twitter.com/dog_rates/status/689283819090870273/photo/1
689280876073582592,755,2074,https://twitter.com/dog_rates/status/689280876073582592/photo/1
689275259254616065,260,1206,https://twitter.com/dog_rates/status/689275259254616065/photo/1
689255633275777024,1146,2664,
689154315265683456,1059,3190,https://twitter.com/dog_rates/status/689154315265683456/photo/1
689143371370250240,541,2104,https://twitter.com/dog_rates/status/689143371370250240/photo/1
688916208532455424,923,2849,https://twitter.com/dog_rates/status/688916208532455424/photo/1
688908934925697024,822,2201,https://twitter.com/dog_rates/status/688908934925697024/photo/1
688898160958271489,837,2192,https://twitter.com/dog_rates/status/688898160958271489/photo/1
688894073864884227,736,2334,https://twitter.com/dog_rates/status/688894073864884227/photo/1
688828561667567616,394,1434,https://twitter.com/dog_rates/status/688828561667567616/photo/1
688804835492233216,205,1004,https://twitter.com/dog_rates/status/688804835492233216/photo/1
688789766343622656,699,2311,https://twitter.com/dog_rates/status/688789766343622656/photo/1
688547210804498433,743,2722,https://twitter.com/dog_rates/status/688547210804498433/photo/1
688519176466644993,778,2410,https://twitter.com/dog_rates/status/688519176466644993/photo/1
688385280030670848,4713,9663,https://twitter.com/dog_rates/status/688385280030670848/photo/1
688211956440801280,879,2323,https://twitter.com/dog_rates/status/688211956440801280/video/1
688179443353796608,619,2203,https://twitter.com/dog_rates/status/688179443353796608/photo/1
688116655151435777,825,2946,https://twitter.com/dog_rates/status/688116655151435777/photo/1
688064179421470721,381,1804,https://twitter.com/dog_rates/status/688064179421470721/photo/1
687841446767013888,2677,5702,
687826841265172480,1192,2842,https://twitter.com/dog_rates/status/687826841265172480/photo/1
687818504314159109,1007,2607,https://twitter.com/dog_rates/status/687818504314159109/photo/1
687807801670897665,743,2499,https://twitter.com/dog_rates/status/687807801670897665/photo/1
687732144991551489,699,1840,
687704180304273409,884,2543,https://twitter.com/dog_rates/status/687704180304273409/photo/1
687664829264453632,539,2015,https://twitter.com/dog_rates/status/687664829264453632/photo/1
687494652870668288,607,1987,https://twitter.com/dog_rates/status/687494652870668288/photo/1
687480748861947905,256,1662,https://twitter.com/dog_rates/status/687480748861947905/photo/1
687476254459715584,564,2060,https://twitter.com/dog_rates/status/687476254459715584/photo/1
687460506001633280,573,2130,https://twitter.com/dog_rates/status/687460506001633280/photo/1
687399393394311168,663,1969,
687317306314240000,9684,20924,https://twitter.com/dog_rates/status/687317306314240000/photo/1
687312378585812992,2013,4539,https://twitter.com/dog_rates/status/687312378585812992/photo/1
687127927494963200,2426,5684,https://twitter.com/dog_rates/status/687127927494963200/photo/1
687124485711986689,532,2259,https://twitter.com/dog_rates/status/687124485711986689/photo/1
687109925361856513,2611,6060,https://twitter.com/dog_rates/status/687109925361856513/photo/1
687102708889812993,1046,2436,https://twitter.com/dog_rates/status/687102708889812993/photo/1
687096057537363968,640,2344,https://twitter.com/dog_rates/status/687096057537363968/photo/1
686947101016735744,3371,8978,https://twitter.com/dog_rates/status/686947101016735744/photo/1
686760001961103360,1460,3667,
686749460672679938,1544,3615,https://twitter.com/dog_rates/status/686749460672679938/photo/1
686730991906516992,1272,4322,https://twitter.com/dog_rates/status/686730991906516992/photo/1
686683045143953408,850,2928,https://twitter.com/dog_rates/status/686683045143953408/photo/1
686618349602762752,1445,3840,https://twitter.com/dog_rates/status/686618349602762752/photo/1
686606069955735556,577,1974,https://twitter.com/dog_rates/status/686606069955735556/photo/1
686394059078897668,718,1810,
686386521809772549,930,3394,https://twitter.com/dog_rates/status/686386521809772549/photo/1
686377065986265092,595,2310,https://twitter.com/dog_rates/status/686377065986265092/photo/1
686358356425093120,718,2290,https://twitter.com/dog_rates/status/686358356425093120/photo/1
686286779679375361,1763,4161,
686050296934563840,771,2298,https://twitter.com/dog_rates/status/686050296934563840/photo/1
686035780142297088,129,1204,
686034024800862208,1235,3245,https://twitter.com/dog_rates/status/686034024800862208/photo/1
686007916130873345,449,2588,https://twitter.com/dog_rates/status/686007916130873345/photo/1
686003207160610816,675,1900,https://twitter.com/dog_rates/status/686003207160610816/photo/1
685973236358713344,555,2201,https://twitter.com/dog_rates/status/685973236358713344/photo/1
685943807276412928,635,1694,https://twitter.com/dog_rates/status/685943807276412928/video/1
685906723014619143,3089,7830,https://twitter.com/dog_rates/status/685906723014619143/photo/1
685681090388975616,134,2120,
